"Date","temperature"
"2005-01-01",1.19583333333333
"2005-01-02",1.69166666666667
"2005-01-03",2.39166666666667
"2005-01-04",0.0291666666666667
"2005-01-05",-3.68333333333333
"2005-01-06",-5.1
"2005-01-07",-2.65
"2005-01-08",-0.966666666666667
"2005-01-09",-0.533333333333333
"2005-01-10",0.620833333333333
"2005-01-11",-2.80833333333333
"2005-01-12",0.229166666666667
"2005-01-13",8.92083333333333
"2005-01-14",-4.84583333333333
"2005-01-15",-9.2875
"2005-01-16",-9.38333333333333
"2005-01-17",-11.3458333333333
"2005-01-18",-17.4625
"2005-01-19",-5.04166666666667
"2005-01-20",-14.8875
"2005-01-21",-20.4541666666667
"2005-01-22",-16.7666666666667
"2005-01-23",-17.5666666666667
"2005-01-24",-9.57916666666667
"2005-01-25",-7.15416666666667
"2005-01-26",-12.0958333333333
"2005-01-27",-18.3916666666667
"2005-01-28",-13.9125
"2005-01-29",-8.8
"2005-01-30",-5.6375
"2005-01-31",-6.93333333333333
"2005-02-01",-6.11666666666667
"2005-02-02",-5.39166666666667
"2005-02-03",-2.3375
"2005-02-04",-1.29166666666667
"2005-02-05",-1.17916666666667
"2005-02-06",-0.754166666666667
"2005-02-07",2.40833333333333
"2005-02-08",1.79583333333333
"2005-02-09",-4.10833333333333
"2005-02-10",-5.39583333333333
"2005-02-11",-4.19166666666667
"2005-02-12",0.1625
"2005-02-13",-6.45833333333333
"2005-02-14",1.5
"2005-02-15",3.94583333333333
"2005-02-16",-0.9
"2005-02-17",-4.60833333333333
"2005-02-18",-10.8583333333333
"2005-02-19",-7.08333333333333
"2005-02-20",-6.07916666666667
"2005-02-21",-1.50833333333333
"2005-02-22",-1.24583333333333
"2005-02-23",-7.88333333333333
"2005-02-24",-9.825
"2005-02-25",-8.41666666666667
"2005-02-26",-6.25416666666667
"2005-02-27",-7.99583333333333
"2005-02-28",-0.683333333333333
"2005-03-01",-2.9125
"2005-03-02",-6.7875
"2005-03-03",-8.00416666666667
"2005-03-04",-5.4625
"2005-03-05",-4.09583333333333
"2005-03-06",0.9875
"2005-03-07",2.2375
"2005-03-08",-11.1791666666667
"2005-03-09",-9.75
"2005-03-10",-6.83333333333333
"2005-03-11",-3.21666666666667
"2005-03-12",-3.25416666666667
"2005-03-13",-5.74166666666667
"2005-03-14",-4.84583333333333
"2005-03-15",-2.5625
"2005-03-16",-1.79166666666667
"2005-03-17",-0.154166666666667
"2005-03-18",-1.37916666666667
"2005-03-19",0.0833333333333334
"2005-03-20",0.720833333333333
"2005-03-21",1.63333333333333
"2005-03-22",1.27916666666667
"2005-03-23",-0.683333333333333
"2005-03-24",1.1625
"2005-03-25",1.30833333333333
"2005-03-26",-0.379166666666667
"2005-03-27",2.27916666666667
"2005-03-28",4.36666666666667
"2005-03-29",6.93333333333333
"2005-03-30",6.6375
"2005-03-31",9.44166666666667
"2005-04-01",8.20416666666667
"2005-04-02",3.0125
"2005-04-03",1.4
"2005-04-04",5.56666666666667
"2005-04-05",7.475
"2005-04-06",9.99583333333333
"2005-04-07",8.125
"2005-04-08",7.48333333333333
"2005-04-09",7.7875
"2005-04-10",11.4208333333333
"2005-04-11",6.125
"2005-04-12",5.02916666666667
"2005-04-13",7.07083333333333
"2005-04-14",8.68333333333333
"2005-04-15",8.39583333333333
"2005-04-16",11.5291666666667
"2005-04-17",13.9
"2005-04-18",12.4791666666667
"2005-04-19",17.3958333333333
"2005-04-20",12.6666666666667
"2005-04-21",6.04166666666667
"2005-04-22",7.1
"2005-04-23",6.55833333333333
"2005-04-24",4.0125
"2005-04-25",4.3375
"2005-04-26",10.0125
"2005-04-27",9.4625
"2005-04-28",5.925
"2005-04-29",6.8875
"2005-04-30",5.95416666666667
"2005-05-01",6.97083333333333
"2005-05-02",5.75833333333333
"2005-05-03",4.13333333333333
"2005-05-04",5.83333333333333
"2005-05-05",8.47916666666667
"2005-05-06",11.2
"2005-05-07",13.0916666666667
"2005-05-08",15.1208333333333
"2005-05-09",14.3125
"2005-05-10",15.8625
"2005-05-11",15.5833333333333
"2005-05-12",5.71666666666667
"2005-05-13",7.5125
"2005-05-14",12.5166666666667
"2005-05-15",10.8958333333333
"2005-05-16",8.28333333333333
"2005-05-17",9.31666666666667
"2005-05-18",11.0291666666667
"2005-05-19",13.375
"2005-05-20",15.0375
"2005-05-21",15.5458333333333
"2005-05-22",11.6166666666667
"2005-05-23",11.4791666666667
"2005-05-24",12.1958333333333
"2005-05-25",16.8458333333333
"2005-05-26",18.0333333333333
"2005-05-27",17.7458333333333
"2005-05-28",15.5291666666667
"2005-05-29",14.4
"2005-05-30",15.8375
"2005-05-31",17.0666666666667
"2005-06-01",19.4625
"2005-06-02",21.4625
"2005-06-03",19.275
"2005-06-04",18.8916666666667
"2005-06-05",22.2833333333333
"2005-06-06",25.1291666666667
"2005-06-07",24.8708333333333
"2005-06-08",23.825
"2005-06-09",23.8625
"2005-06-10",25.3791666666667
"2005-06-11",27.0291666666667
"2005-06-12",26.2208333333333
"2005-06-13",24.6875
"2005-06-14",24.8458333333333
"2005-06-15",20.8083333333333
"2005-06-16",15.4333333333333
"2005-06-17",16.4708333333333
"2005-06-18",15.9708333333333
"2005-06-19",15.85
"2005-06-20",17.9833333333333
"2005-06-21",21.5
"2005-06-22",19.9875
"2005-06-23",20.6625
"2005-06-24",26.1583333333333
"2005-06-25",27.7291666666667
"2005-06-26",25.525
"2005-06-27",26.5041666666667
"2005-06-28",27.3708333333333
"2005-06-29",26.0625
"2005-06-30",24.85
"2005-07-01",22.9916666666667
"2005-07-02",18.3083333333333
"2005-07-03",20.9458333333333
"2005-07-04",24.1916666666667
"2005-07-05",22.4291666666667
"2005-07-06",21.35
"2005-07-07",21.8083333333333
"2005-07-08",21.5375
"2005-07-09",24
"2005-07-10",26.2041666666667
"2005-07-11",28.7916666666667
"2005-07-12",29.3208333333333
"2005-07-13",28.7875
"2005-07-14",26.7875
"2005-07-15",26.2041666666667
"2005-07-16",25.6416666666667
"2005-07-17",25.3333333333333
"2005-07-18",27.8583333333333
"2005-07-19",25.7291666666667
"2005-07-20",23.8083333333333
"2005-07-21",26.9208333333333
"2005-07-22",25.5208333333333
"2005-07-23",24.2833333333333
"2005-07-24",22.7125
"2005-07-25",27.7833333333333
"2005-07-26",24.0916666666667
"2005-07-27",19.5
"2005-07-28",19.3791666666667
"2005-07-29",20.6458333333333
"2005-07-30",20.8916666666667
"2005-07-31",22.9
"2005-08-01",26.0916666666667
"2005-08-02",24
"2005-08-03",27.5333333333333
"2005-08-04",27.4083333333333
"2005-08-05",23.4958333333333
"2005-08-06",21.55
"2005-08-07",24.2458333333333
"2005-08-08",25.0708333333333
"2005-08-09",26.7541666666667
"2005-08-10",25.0583333333333
"2005-08-11",22.9708333333333
"2005-08-12",22.6458333333333
"2005-08-13",23.5875
"2005-08-14",20.2625
"2005-08-15",21.4708333333333
"2005-08-16",21.7958333333333
"2005-08-17",21.1791666666667
"2005-08-18",20.2458333333333
"2005-08-19",21.15
"2005-08-20",21.5916666666667
"2005-08-21",22.5625
"2005-08-22",17.7041666666667
"2005-08-23",17.6166666666667
"2005-08-24",19.7458333333333
"2005-08-25",20.1083333333333
"2005-08-26",21.65
"2005-08-27",21.0291666666667
"2005-08-28",23.1375
"2005-08-29",23.6791666666667
"2005-08-30",21.6041666666667
"2005-08-31",21.375
"2005-09-01",20.9458333333333
"2005-09-02",20.0395833333333
"2005-09-03",19.5208333333333
"2005-09-04",17.7166666666667
"2005-09-05",18.1875
"2005-09-06",20.6708333333333
"2005-09-07",21.8166666666667
"2005-09-08",19.3208333333333
"2005-09-09",19.0541666666667
"2005-09-10",17.5541666666667
"2005-09-11",19.8666666666667
"2005-09-12",24.1
"2005-09-13",24.3875
"2005-09-14",22.6125
"2005-09-15",19.6625
"2005-09-16",17.5333333333333
"2005-09-17",18.9
"2005-09-18",18.7666666666667
"2005-09-19",20.0416666666667
"2005-09-20",20.0708333333333
"2005-09-21",21.2958333333333
"2005-09-22",20.6416666666667
"2005-09-23",16.3291666666667
"2005-09-24",14.6833333333333
"2005-09-25",20.4875
"2005-09-26",18.6958333333333
"2005-09-27",15.1625
"2005-09-28",16.9083333333333
"2005-09-29",12.75
"2005-09-30",12.5875
"2005-10-01",16.6833333333333
"2005-10-02",16.675
"2005-10-03",18.3458333333333
"2005-10-04",20.1958333333333
"2005-10-05",19.0791666666667
"2005-10-06",20.4916666666667
"2005-10-07",12.1583333333333
"2005-10-08",9.02083333333333
"2005-10-09",9.0375
"2005-10-10",11.625
"2005-10-11",12.7041666666667
"2005-10-12",12.275
"2005-10-13",12.9666666666667
"2005-10-14",14.2333333333333
"2005-10-15",13.3583333333333
"2005-10-16",10.8125
"2005-10-17",11.3083333333333
"2005-10-18",11.4458333333333
"2005-10-19",9.62916666666667
"2005-10-20",6.5375
"2005-10-21",6.42916666666667
"2005-10-22",4.97083333333333
"2005-10-23",5.11666666666667
"2005-10-24",6.7
"2005-10-25",6.50833333333333
"2005-10-26",6.12916666666667
"2005-10-27",4.95416666666667
"2005-10-28",3.8125
"2005-10-29",7.24166666666667
"2005-10-30",10.0333333333333
"2005-10-31",10.6791666666667
"2005-11-01",10.1125
"2005-11-02",7.32083333333333
"2005-11-03",13.175
"2005-11-04",12.7375
"2005-11-05",11.0875
"2005-11-06",11.2
"2005-11-07",9.48333333333333
"2005-11-08",8.52083333333333
"2005-11-09",7.925
"2005-11-10",4.22083333333333
"2005-11-11",5.1
"2005-11-12",8.60416666666667
"2005-11-13",12.325
"2005-11-14",6.75
"2005-11-15",6.71666666666667
"2005-11-16",6.99583333333333
"2005-11-17",-0.558333333333333
"2005-11-18",-3.175
"2005-11-19",3.63333333333333
"2005-11-20",6.32083333333333
"2005-11-21",4.54166666666667
"2005-11-22",-0.945833333333333
"2005-11-23",-4.38333333333333
"2005-11-24",-5.62916666666667
"2005-11-25",-6.82083333333333
"2005-11-26",-4.1375
"2005-11-27",-0.1625
"2005-11-28",8.9
"2005-11-29",9.94166666666667
"2005-11-30",1.92083333333333
"2005-12-01",0.9875
"2005-12-02",-1.71666666666667
"2005-12-03",-3.35416666666667
"2005-12-04",-3.27083333333333
"2005-12-05",-4.2625
"2005-12-06",-5.95833333333333
"2005-12-07",-6.76666666666667
"2005-12-08",-4.7125
"2005-12-09",-2.24166666666667
"2005-12-10",-3.27916666666667
"2005-12-11",-2.6125
"2005-12-12",-11.6375
"2005-12-13",-9.66666666666667
"2005-12-14",-6.53333333333333
"2005-12-15",-2.55416666666667
"2005-12-16",-0.941666666666667
"2005-12-17",-3.42916666666667
"2005-12-18",-5.33333333333333
"2005-12-19",-7.43333333333333
"2005-12-20",-7.0125
"2005-12-21",-5.52083333333333
"2005-12-22",-1.52083333333333
"2005-12-23",2.12916666666667
"2005-12-24",2.95833333333333
"2005-12-25",2.4375
"2005-12-26",0.2
"2005-12-27",-0.00416666666666665
"2005-12-28",1.75
"2005-12-29",0.583333333333333
"2005-12-30",-3.6125
"2005-12-31",-4.7375
"2006-01-01",-1.9875
"2006-01-02",1.6
"2006-01-03",1.7375
"2006-01-04",3.61666666666667
"2006-01-05",1.5875
"2006-01-06",-6.49583333333333
"2006-01-07",-2.73333333333333
"2006-01-08",-0.2875
"2006-01-09",1.8875
"2006-01-10",1.4625
"2006-01-11",4.57083333333333
"2006-01-12",5.44166666666667
"2006-01-13",6.58333333333333
"2006-01-14",-1.32916666666667
"2006-01-15",-10.0791666666667
"2006-01-16",-8.95
"2006-01-17",-0.504166666666667
"2006-01-18",1.5375
"2006-01-19",0.525
"2006-01-20",5.67083333333333
"2006-01-21",-0.4
"2006-01-22",-1.38333333333333
"2006-01-23",0.075
"2006-01-24",0.491666666666667
"2006-01-25",-1.39166666666667
"2006-01-26",-8.46666666666667
"2006-01-27",-0.733333333333333
"2006-01-28",5.3625
"2006-01-29",4.3375
"2006-01-30",6.61666666666667
"2006-01-31",0.8875
"2006-02-01",0.766666666666667
"2006-02-02",3.69583333333333
"2006-02-03",3.65416666666667
"2006-02-04",2.7375
"2006-02-05",-0.6
"2006-02-06",-3.85416666666667
"2006-02-07",-3.80416666666667
"2006-02-08",-7.62083333333333
"2006-02-09",-7.40833333333333
"2006-02-10",-5.77083333333333
"2006-02-11",-5.85833333333333
"2006-02-12",-7.95833333333333
"2006-02-13",-3.75416666666667
"2006-02-14",-0.454166666666667
"2006-02-15",3.61666666666667
"2006-02-16",-0.820833333333333
"2006-02-17",-2.65
"2006-02-18",-11.1958333333333
"2006-02-19",-10.0625
"2006-02-20",-6.42083333333333
"2006-02-21",-2.5625
"2006-02-22",0.795833333333333
"2006-02-23",0.129166666666667
"2006-02-24",-3.89166666666667
"2006-02-25",-3.00833333333333
"2006-02-26",-9.96666666666667
"2006-02-27",-8.8125
"2006-02-28",-8.4625
"2006-03-01",-5.6375
"2006-03-02",-5.2375
"2006-03-03",-6.7625
"2006-03-04",-2.15
"2006-03-05",-0.545833333333333
"2006-03-06",-2.80833333333333
"2006-03-07",-2.2625
"2006-03-08",-0.391666666666667
"2006-03-09",6.85833333333333
"2006-03-10",6.97916666666667
"2006-03-11",4.6875
"2006-03-12",7.62083333333333
"2006-03-13",6.97083333333333
"2006-03-14",1.25833333333333
"2006-03-15",0.270833333333333
"2006-03-16",-0.591666666666667
"2006-03-17",-3.25416666666667
"2006-03-18",-3.6875
"2006-03-19",-1.22083333333333
"2006-03-20",-3.95833333333333
"2006-03-21",-3.7625
"2006-03-22",-0.6375
"2006-03-23",1.30833333333333
"2006-03-24",2.00833333333333
"2006-03-25",2.04166666666667
"2006-03-26",3.425
"2006-03-27",4.89166666666667
"2006-03-28",5.15
"2006-03-29",7.19583333333333
"2006-03-30",8.47083333333333
"2006-03-31",10.8625
"2006-04-01",8.9875
"2006-04-02",5.07916666666667
"2006-04-03",7.59583333333333
"2006-04-04",1.7375
"2006-04-05",1.18333333333333
"2006-04-06",7.55
"2006-04-07",5.3875
"2006-04-08",-0.025
"2006-04-09",3.925
"2006-04-10",8.675
"2006-04-11",10.5875
"2006-04-12",11.1583333333333
"2006-04-13",13.075
"2006-04-14",9.62083333333333
"2006-04-15",11.0291666666667
"2006-04-16",8.21666666666667
"2006-04-17",8.44583333333333
"2006-04-18",11.1416666666667
"2006-04-19",13.8375
"2006-04-20",15.2958333333333
"2006-04-21",14.7416666666667
"2006-04-22",8.2625
"2006-04-23",6
"2006-04-24",8.84166666666667
"2006-04-25",6.08333333333333
"2006-04-26",8.18333333333333
"2006-04-27",7.9625
"2006-04-28",6.20416666666667
"2006-04-29",8.97083333333333
"2006-04-30",13
"2006-05-01",15.8041666666667
"2006-05-02",13.6541666666667
"2006-05-03",16.4791666666667
"2006-05-04",16.7458333333333
"2006-05-05",12.1166666666667
"2006-05-06",7.60416666666667
"2006-05-07",7.82916666666667
"2006-05-08",13.4666666666667
"2006-05-09",15.9083333333333
"2006-05-10",17.2041666666667
"2006-05-11",14.0625
"2006-05-12",12.8
"2006-05-13",13.75
"2006-05-14",13.1541666666667
"2006-05-15",12.7041666666667
"2006-05-16",12.1458333333333
"2006-05-17",13.6375
"2006-05-18",11.9208333333333
"2006-05-19",10.5
"2006-05-20",11.5208333333333
"2006-05-21",7.74583333333333
"2006-05-22",6.77916666666667
"2006-05-23",11.1833333333333
"2006-05-24",15.3166666666667
"2006-05-25",16.4375
"2006-05-26",16.3791666666667
"2006-05-27",18.6333333333333
"2006-05-28",18.825
"2006-05-29",26.775
"2006-05-30",27.6125
"2006-05-31",23.575
"2006-06-01",19.5125
"2006-06-02",19.3875
"2006-06-03",15.6583333333333
"2006-06-04",17.5791666666667
"2006-06-05",20.3916666666667
"2006-06-06",19.825
"2006-06-07",20.8666666666667
"2006-06-08",20.0875
"2006-06-09",15.3041666666667
"2006-06-10",12.0916666666667
"2006-06-11",12.7291666666667
"2006-06-12",14.9666666666667
"2006-06-13",17.3833333333333
"2006-06-14",18.5958333333333
"2006-06-15",20.1875
"2006-06-16",22.2375
"2006-06-17",27.0083333333333
"2006-06-18",27.1875
"2006-06-19",23.3458333333333
"2006-06-20",19.1083333333333
"2006-06-21",18.575
"2006-06-22",25.1416666666667
"2006-06-23",20.1625
"2006-06-24",19.5875
"2006-06-25",21.5083333333333
"2006-06-26",22.0208333333333
"2006-06-27",21.45
"2006-06-28",21.825
"2006-06-29",18.8166666666667
"2006-06-30",20.4583333333333
"2006-07-01",23.2291666666667
"2006-07-02",26.5916666666667
"2006-07-03",25.3666666666667
"2006-07-04",23.5958333333333
"2006-07-05",18.075
"2006-07-06",18.7916666666667
"2006-07-07",21.9291666666667
"2006-07-08",23.0083333333333
"2006-07-09",23.5416666666667
"2006-07-10",20.0833333333333
"2006-07-11",21.4291666666667
"2006-07-12",20.9375
"2006-07-13",23.9583333333333
"2006-07-14",25.4916666666667
"2006-07-15",26.6041666666667
"2006-07-16",28.1791666666667
"2006-07-17",28.4333333333333
"2006-07-18",23.7375
"2006-07-19",22.6708333333333
"2006-07-20",23.4208333333333
"2006-07-21",22.7875
"2006-07-22",19.675
"2006-07-23",18.9375
"2006-07-24",22.075
"2006-07-25",25.1583333333333
"2006-07-26",25.6541666666667
"2006-07-27",24.9791666666667
"2006-07-28",24.1916666666667
"2006-07-29",25.5583333333333
"2006-07-30",23.1666666666667
"2006-07-31",27.25
"2006-08-01",31.0916666666667
"2006-08-02",28.4875
"2006-08-03",22.2333333333333
"2006-08-04",23.5458333333333
"2006-08-05",21.725
"2006-08-06",23.75
"2006-08-07",24.5583333333333
"2006-08-08",20.5541666666667
"2006-08-09",20.8416666666667
"2006-08-10",22.0875
"2006-08-11",17.5833333333333
"2006-08-12",17.975
"2006-08-13",20.0291666666667
"2006-08-14",20.3833333333333
"2006-08-15",20.4791666666667
"2006-08-16",20.7541666666667
"2006-08-17",21.4833333333333
"2006-08-18",24.5458333333333
"2006-08-19",22.6291666666667
"2006-08-20",19.3916666666667
"2006-08-21",20.3208333333333
"2006-08-22",22.0791666666667
"2006-08-23",19.5583333333333
"2006-08-24",18.6666666666667
"2006-08-25",17.3083333333333
"2006-08-26",18.2583333333333
"2006-08-27",22.1875
"2006-08-28",20.4125
"2006-08-29",19.9375
"2006-08-30",18.1125
"2006-08-31",16.9458333333333
"2006-09-01",18.4458333333333
"2006-09-02",16.3583333333333
"2006-09-03",14.4958333333333
"2006-09-04",16.6708333333333
"2006-09-05",17.6875
"2006-09-06",18.6125
"2006-09-07",19.4583333333333
"2006-09-08",21.4416666666667
"2006-09-09",15.6083333333333
"2006-09-10",12.9458333333333
"2006-09-11",14.6166666666667
"2006-09-12",16.2416666666667
"2006-09-13",18.1625
"2006-09-14",16.6791666666667
"2006-09-15",17.7208333333333
"2006-09-16",17.7833333333333
"2006-09-17",18.625
"2006-09-18",20.125
"2006-09-19",15.2333333333333
"2006-09-20",12.0541666666667
"2006-09-21",11.8375
"2006-09-22",13.4166666666667
"2006-09-23",19.7166666666667
"2006-09-24",16.7083333333333
"2006-09-25",12.6541666666667
"2006-09-26",12.9625
"2006-09-27",16.5291666666667
"2006-09-28",11.6083333333333
"2006-09-29",8.4375
"2006-09-30",11.0125
"2006-10-01",12.5
"2006-10-02",13.0791666666667
"2006-10-03",18.1291666666667
"2006-10-04",14.2375
"2006-10-05",8.37916666666667
"2006-10-06",8.35416666666667
"2006-10-07",9.60833333333333
"2006-10-08",12.8166666666667
"2006-10-09",14.625
"2006-10-10",12.2625
"2006-10-11",14.7416666666667
"2006-10-12",5.57916666666667
"2006-10-13",3.70833333333333
"2006-10-14",5.95
"2006-10-15",6.39583333333333
"2006-10-16",8.375
"2006-10-17",11.1333333333333
"2006-10-18",13.675
"2006-10-19",11.325
"2006-10-20",6.25416666666667
"2006-10-21",7.1875
"2006-10-22",9.09166666666667
"2006-10-23",4.6
"2006-10-24",4.19583333333333
"2006-10-25",5.08333333333333
"2006-10-26",3.57916666666667
"2006-10-27",4.02083333333333
"2006-10-28",5.10833333333333
"2006-10-29",4.46666666666667
"2006-10-30",6.75
"2006-10-31",9.92083333333333
"2006-11-01",4.19583333333333
"2006-11-02",0.816666666666667
"2006-11-03",0.408333333333333
"2006-11-04",1.55
"2006-11-05",6.74583333333333
"2006-11-06",7.525
"2006-11-07",8.40833333333333
"2006-11-08",9.17916666666667
"2006-11-09",10.6041666666667
"2006-11-10",5.86666666666667
"2006-11-11",5.0125
"2006-11-12",2.51666666666667
"2006-11-13",4.38333333333333
"2006-11-14",5.64166666666667
"2006-11-15",6.25
"2006-11-16",10.6166666666667
"2006-11-17",4.97916666666667
"2006-11-18",3.66666666666667
"2006-11-19",0.841666666666667
"2006-11-20",0.125
"2006-11-21",1.8125
"2006-11-22",2.19583333333333
"2006-11-23",1.75833333333333
"2006-11-24",4.05416666666667
"2006-11-25",2.2125
"2006-11-26",8.5375
"2006-11-27",10.1708333333333
"2006-11-28",7.14583333333333
"2006-11-29",10.6333333333333
"2006-11-30",9.7
"2006-12-01",2.79166666666667
"2006-12-02",0.7
"2006-12-03",-1.575
"2006-12-04",-3.45
"2006-12-05",-4.175
"2006-12-06",1.73333333333333
"2006-12-07",-5.8875
"2006-12-08",-6.84166666666667
"2006-12-09",-0.408333333333333
"2006-12-10",4.30833333333333
"2006-12-11",4.14583333333333
"2006-12-12",6.33333333333333
"2006-12-13",7.03333333333333
"2006-12-14",6.60416666666667
"2006-12-15",7.07083333333333
"2006-12-16",3.59583333333333
"2006-12-17",8.4
"2006-12-18",4.0875
"2006-12-19",1.69166666666667
"2006-12-20",2.38333333333333
"2006-12-21",4.35
"2006-12-22",4.35416666666667
"2006-12-23",5.59583333333333
"2006-12-24",3.34166666666667
"2006-12-25",2.25
"2006-12-26",1.91666666666667
"2006-12-27",0.179166666666667
"2006-12-28",2.04166666666667
"2006-12-29",-1.89166666666667
"2006-12-30",-1.05
"2006-12-31",0.533333333333333
